facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
cdr4vVvYlTk,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
CDwIeuFRNbw,Niger,Tahoua,DS Madaoua,Commune Bangui
CefSyNrsF3I,Niger,Dosso,DS Dogon Doutchi,Commune Kieche
Cek435ukZ9N,Niger,Maradi,DS Dakoro,Commune Dakoro
CeLEjoIpKLW,Niger,Maradi,DS Gazaoua,Commune Gangara Gazaoua
CEnE3n03Gvl,Niger,Maradi,DS Guidan Roumdji,Commune Chadakori
cEoIAIGxHaP,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
cetl5Q9HlYT,Niger,Zinder,DS Mirriah,Commune Dogo
CEvjHp1zs3Y,Niger,Agadez,DS Agadez,Commune Agadez
ceWn9DRvBUa,Niger,Tillaberi,DS Fillingue,HD Filingué
CF67txTMczd,Niger,Tillaberi,DS Kollo,Commune Karma
CFBASYA1sbk,Niger,Tahoua,DS Tahoua,Commune Kalfou
CFDG6050GRT,Niger,Dosso,DS Dosso,Commune Tessa
Cff8RJou2Qq,Niger,Tahoua,DS Tahoua,Commune Kalfou
cfHvrdZxx7C,Niger,Zinder,DS Tanout,Commune Tanout
cfJwHZj2fvA,Niger,Dosso,DS Dogon Doutchi,Commune Matankari
CFl6vVqlx0Q,Niger,Zinder,DS Magaria,Commune Bande
cFLNWWR83fg,Niger,Zinder,DS Tanout,Commune Tanout
cFlPbYlqpdQ,Niger,Zinder,DS Damgaram Takaya,Commune Guidimouni
CfMqr8nU6zV,Niger,Diffa,DS Goudoumaria,Commune Goudoumaria
CfNzTFJ1wod,Niger,Zinder,DS Goure,Commune Guidiguir
cFpbx4alECs,Niger,Tahoua,DS Bouza,Commune Tama
cfV84kuMqTU,Niger,Zinder,DS Matamèye,Commune Ichirnawa Tagabass
CFz4YIzXtaY,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
Cgwr7PcIF5L,Niger,Tillaberi,DS Tillabery,Commune Tillabéri
cgxg7Mg1AT7,Niger,Zinder,DS Belbedji,Commune Tarka
CH79hZzmzIa,Niger,Zinder,DS Mirriah,Commune Mirriah
ChEoWtMzRE3,Niger,Maradi,DS Mayahi,Commune Issawane
chhAhrm0AdK,Niger,Tillaberi,DS Gotheye,Commune Dargol
chjaBVGjiW9,Niger,Zinder,DS Tanout,Commune Tanout
CHTEZVQq0JM,Niger,Tahoua,DS Tahoua,Commune Kalfou
cHUBhKiyzY1,Niger,Zinder,DS Matamèye,Commune Kantché
chxfou1RdZ7,Niger,Tahoua,DS Bouza,Commune Karofane
Ci7JCJeQbBE,Niger,Maradi,DS Dakoro,Commune Adjekoria
CieJVRbmsa5,Niger,Tahoua,DS Keita,Commune Keita
CiitdCv9IQV,Niger,Diffa,DS N'Guigmi,HD N'Guigmi
CikE8XM9pQy,Niger,Maradi,DS Maradi Ville,Commune Maradi 1
CiOIXvtRzPW,Niger,Dosso,DS Falmey,Commune Guilladjé
cIrkuo22cJa,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
CJbmbkhjSnP,Niger,Dosso,DS Dosso,Commune Dosso
CjqvEWGAiKz,Niger,Diffa,DS N'Guigmi,Commune N'Guigmi
cJrNkrKaWRz,Niger,Zinder,DS Magaria,Commune Wacha
CjtRL1l8Sny,Niger,Tahoua,DS Illéla,Commune Badaguichiri
CJUXgZQM1cR,Niger,Tahoua,DS Madaoua,Commune Sabon Guida
cjXIZ4jnTKl,Niger,Zinder,DS Damgaram Takaya,Commune Guidimouni
cKBflseEPOc,Niger,Agadez,DS Tchirozérine,Commune Dabaga
cKbpn0nSkld,Niger,Zinder,DS Magaria,Commune Magaria
ckjvIxanRo6,Niger,Agadez,DS Bilma,Commune Dirkou
ckLfNnvpUbj,Niger,Tillaberi,DS Kollo,Commune N'Dounga
CKmvGS1caRz,Niger,Diffa,DS Diffa,Commune Chétimari
cKOKJDziUnz,Niger,Maradi,DS Aguié,Commune Tchadoua
cKSciZmsQfS,Niger,Tillaberi,DS Tillabery,Commune Dessa
cLBMdBlgV3e,Niger,Maradi,DS Dakoro,Commune Kornaka
CLeTFRHFgyC,Niger,Zinder,DS Takeita,Commune Dakoussa
CLfsNGuVbOA,Niger,Agadez,DS Bilma,HD Bilma
CLJNcItmpDF,Niger,Zinder,DS Belbedji,Commune Tarka
CLJyCe0dYqy,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
cLsjqP3HU34,Niger,Tillaberi,DS Tera,HD Téra
clvtggp2V1y,Niger,Tillaberi,DS Fillingue,Commune Filingué
CLvX4DtJtYQ,Niger,Zinder,DS Mirriah,Commune Droum
cm0HINIiv1B,Niger,Tahoua,DS Keita,HD Keita
cm20PCEZH4a,Niger,Tahoua,DS Keita,Commune Tamaské
cM8g7v7J7mG,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
cm9OdlbJWgR,Niger,Zinder,DS Goure,Commune Goure
CmalPrAsmqV,Niger,Dosso,DS Dosso,Commune Mokko
Cmbs1qm8vQj,Niger,Zinder,DS Tesker,Commune Tesker
cmIbB6Cd5uu,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
cMjcnF1wrec,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
CMNYY3txxYF,Niger,Zinder,DS Mirriah,Commune Dogo
cMQwyS2SVWH,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
cMRNx00sLkD,Niger,Dosso,DS Gaya,Commune Bana
cmzLilFhahM,Niger,Agadez,DS Iferouane,Commune Timia
cndjAP6mowi,Niger,Maradi,DS Tessaoua,Commune Baoudeta
cNEZ5u7x5QY,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
cnInoa0B5ss,Niger,Zinder,DS Mirriah,Commune Droum
CnPVYAQCGVv,Niger,Tillaberi,DS Ouallam,Commune Ouallam
cNryMFF8DEI,Niger,Zinder,DS Zinder Ville,HD Zinder
CNs1tkGEvRF,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
cntcITDdDOZ,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Sori
CnwMx9bepH4,Niger,Dosso,DS Dogon Doutchi,Commune Soucoucoutane
cO1pNhPCNVi,Niger,Agadez,DS Arlit,Commune Arlit
CO9dHOqCv3l,Niger,Zinder,DS Damgaram Takaya,Commune Moa
cOM54kiBkAe,Niger,Zinder,DS Matamèye,Commune Kantché
coNpbZ093eZ,Niger,Dosso,DS Boboye,Commune de Koygolo
CoRHLyjB9XW,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
covU5JtTx1N,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
cP8Gy0k76qp,Niger,Tillaberi,DS Ouallam,Commune Tondikiwindi
CPb7rob5tAF,Niger,Tahoua,DS Illéla,Commune Tajaé
CpBxPxWTjE3,Niger,Dosso,DS Boboye,Commune de Birni N'Gaouré
cPClwh4kKQx,Niger,Zinder,DS Tesker,Commune Tesker
cpDfM4rXFHf,Niger,Maradi,DS Gazaoua,Commune Gangara Gazaoua
CPDIThQY4Zj,Niger,Dosso,DS Tibiri,Commune Guecheme
CpGNEEaj763,Niger,Maradi,DS Tessaoua,Commune Ourafane
CPHpag6LeuU,Niger,Dosso,DS Dogon Doutchi,Commune Doutchi
CPILh0Q0q8k,Niger,Dosso,DS Falmey,Commune Guilladjé
CpR1dxhdWAH,Niger,Agadez,DS Tchirozérine,Commune Dabaga
cpzGe0mUw0Q,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
CQ0E6Fb1kfE,Niger,Maradi,DS Dakoro,Commune Adjekoria
cq2eOrUak4e,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
CqD4zq3lwJS,Niger,Dosso,DS Tibiri,Commune Guecheme
cQHYMtFFfE4,Niger,Agadez,DS Bilma,Commune Dirkou
CqkYKvNwIdh,Niger,Zinder,DS Goure,Commune Goure
cQptKWX0tBm,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Roumdji
CQqW80guqor,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
CqrPL0OXGst,Niger,Zinder,DS Tesker,Commune Tesker
CQX0MTsxmyM,Niger,Tillaberi,DS Say,Commune Say
cqzEy2sIeDv,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Sori
cr88KyPsRP6,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
CrH27m4Oa1Q,Niger,Tahoua,DS Bouza,HD Bouza
CrJiGvkrs9w,Niger,Tillaberi,DS Balleyara,Commune Tagazar
CRO0C7elo2H,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
cS59DZ7xE98,Niger,Tahoua,DS Tassara,Commune Tassara
CS7ml1zD0fX,Niger,Zinder,DS Damgaram Takaya,Commune Damagaram Takaya
csFWJeANUI8,Niger,Tillaberi,DS Say,Commune Say
cSGsLKB63Nv,Niger,Tillaberi,DS Kollo,Commune Hamdallaye
CSHEqTdGvnw,Niger,Diffa,DS N'Gourti,Commune N'Gourti
CSlRZHw1Eae,Niger,Zinder,DS Goure,Commune Alakos
cSMGC0yii3G,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
CSSAJOhYFUY,Niger,Zinder,DS Damgaram Takaya,HD Damagaram Takaya
Ct5EHUsfS9I,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
ct9fZrIsdJr,Niger,Tahoua,DS Bouza,Commune Baban Katami
cT9SSTuSk8Y,Niger,Diffa,DS Diffa,Commune Gueskerou
CTapCB9QDKB,Niger,Zinder,DS Magaria,Commune Sassoumbroum
ctCggmkS3i1,Niger,Tahoua,DS Abalak,Commune Azeye
CTEftJIEBtC,Niger,Dosso,DS Gaya,HD Gaya
cTG6yBkzLDV,Niger,Zinder,DS Zinder Ville,Commune 1er Arrondissement
cThpG5KxTdR,Niger,Maradi,DS Aguié,Commune Aguie
CTjzyUwFrGl,Niger,Zinder,DS Doungass,Commune Mallaoua
cTpM7fdjzSD,Niger,Maradi,DS Maradi Ville,Commune Maradi 1
CTVfvyIwBun,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
Cu1h4AcKM7U,Niger,Dosso,DS Loga,Commune Falwel
cUf9hjRWStL,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
cUqzdu1DEVY,Niger,Zinder,DS Tesker,Commune Tesker
CUTPuEYXk5i,Niger,Tillaberi,DS Kollo,Commune Karma
cvfJhh5CNUW,Niger,Zinder,DS Belbedji,Commune Tarka
CVkYXq0nK8j,Niger,Maradi,DS Tessaoua,Commune Ourafane
CVmZBNLhFzW,Niger,Maradi,DS Guidan Roumdji,Commune Chadakori
cvQCQej6BuO,Niger,Zinder,DS Magaria,Commune Kwaya
CVWGy9OSbeJ,Niger,Zinder,DS Takeita,Commune Dakoussa
cvWnsENAPPc,Niger,Maradi,DS Guidan Roumdji,Commune Sae Saboua
CVyfgrk3WJk,Niger,Tahoua,DS Bouza,Commune Allakaye
CWcWVelJQIc,Niger,Tillaberi,DS Abala,Commune Sanam
cwj0oQq0NKB,Niger,Tillaberi,DS Bankilare,Commune Bankillaré
cWJFiXzilBQ,Niger,Tillaberi,DS Kollo,Commune Liboré
cWp8cQ61H7Q,Niger,Agadez,DS Tchirozérine,Commune Dabaga
CWu1T5nfR3W,Niger,Zinder,DS Goure,Commune Guidiguir
CWzTF9GPMmD,Niger,Tillaberi,DS Tera,Commune Diagourou
cx5WQWVw7RM,Niger,Zinder,DS Zinder Ville,Commune 4è Arrondissement
CxBhSubT5pC,Niger,Tahoua,DS Illéla,Commune Badaguichiri
CXCtrtHv1CT,Niger,Tahoua,DS Bouza,Commune Tabotaki
cxjpLJfqGHW,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
cXnJE93TTtj,Niger,Maradi,DS Tessaoua,Commune Maijirgui
CXNuewahDt9,Niger,Maradi,DS Dakoro,Commune Adjekoria
CXOzLwZDN5O,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
CxXaD7aoEoY,Niger,Maradi,DS Madarounfa,Commune Djiratawa
cy51Yey8UCh,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
cy5XN9Dx8e4,Niger,Dosso,DS Dioundou,Commune Karakara
CY8NQI02row,Niger,Dosso,DS Falmey,Commune Falmeye
cY9K6GxBaoO,Niger,Tahoua,DS Birni Konni,Commune Tsernaoua
cYUtgA09iW1,Niger,Tillaberi,DS Banibangou,Commune Banibangou
cyvV1RIj699,Niger,Dosso,DS Dogon Doutchi,Commune Matankari
CyxBCLeH6FO,Niger,Dosso,DS Dosso,Commune Sambera
Cz2Sn6bIQmw,Niger,Tillaberi,DS Say,Commune Tamou
czEyIX8Dj1z,Niger,Maradi,DS Dakoro,Commune Dakoro
cZHIJQfWAAO,Niger,Tillaberi,DS Ouallam,Commune Ouallam
czLeVXqXrrQ,Niger,Maradi,DS Maradi Ville,Commune Maradi 2
CzqdZBoxtLH,Niger,Tahoua,DS Keita,HD Keita
czt3Ovbu6hA,Niger,Tillaberi,DS Torodi,Commune Torodi
CZXCT0JYcy8,Niger,Agadez,DS Tchirozérine,Commune Dabaga
czZ5jYKOCtl,Niger,Zinder,DS Tesker,Commune Tesker
D0ekpjQh8pp,Niger,Dosso,DS Loga,Commune Loga
D0wVsv3afE7,Niger,Tahoua,DS Madaoua,Commune Bangui
d1bXGID6c6B,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Roumdji
d1iEqpRbAG0,Niger,Tillaberi,DS Say,Commune Say
D1r2Na23VQ6,Niger,Tahoua,DS Madaoua,Commune Sabon Guida
d1Z9Olx8Avl,Niger,Zinder,DS Magaria,Commune Dantchiao
d2H6ZJLD5UG,Niger,Maradi,DS Dakoro,Commune Kornaka
d2pt9XXEeXC,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
d3h9NuhK4RJ,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Sori
D4275rfONAC,Niger,Diffa,DS Goudoumaria,Commune Goudoumaria
D47zsVG8Rol,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
d48FkmRoJwf,Niger,Dosso,DS Tibiri,Commune Guecheme
D49rSHmaoFz,Niger,Maradi,DS Mayahi,Commune Mayahi
d4iXfFM5YH6,Niger,Maradi,DS Tessaoua,Commune Korgom
d4StN7IvLqs,Niger,Diffa,DS N'Guigmi,Commune N'Guigmi
d59EsGn3yRR,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
d5jeLEyHkSE,Niger,Zinder,DS Tesker,Commune Tesker
d5pyxNvkKbB,Niger,Diffa,DS N'Gourti,Commune N'Gourti
D5SCgnwoUEq,Niger,Tahoua,DS Illéla,Commune Badaguichiri
D5USG82srzW,Niger,Dosso,DS Boboye,Commune de Koygolo
d6E4TdBtdaO,Niger,Zinder,DS Doungass,Commune Dungass
d6UBxvdDxSt,Niger,Dosso,DS Dogon Doutchi,Commune Dan Kassari
d6yCjEIiLnJ,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
D6zIfCyfYae,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
d7MDA2DzJBG,Niger,Diffa,DS Bosso,Commune Bosso
D7o5gvvdVbP,Niger,Zinder,DS Doungass,Commune Dungass
d7ZbiVPl5GK,Niger,Tahoua,DS Tahoua,Commune Barmou
D82R59hZXag,Niger,Agadez,DS Tchirozérine,Commune Tchirozérine
d8iYCiFZjuQ,Niger,Agadez,DS Arlit,Commune Dannat
d8K9EnqFL0t,Niger,Tillaberi,DS Gotheye,Commune Gotheye
D8nW0xBgAEG,Niger,Tillaberi,DS Ouallam,Commune Simiri
D8Yfjku37la,Niger,Zinder,DS Mirriah,Commune Droum
d92b1m656UR,Niger,Maradi,DS Guidan Roumdji,Commune Tibiri Maradi
d9kx9lBH9xw,Niger,Tillaberi,DS Kollo,Commune Dantchandou
D9LiZAHPgJe,Niger,Tahoua,DS Tahoua,Commune Kalfou
d9WfkV7IO3v,Niger,Agadez,DS Agadez,Commune Agadez
dAhympPUPbL,Niger,Tahoua,DS Malbaza,Commune Malbaza
DaJMRDj0oC8,Niger,Dosso,DS Loga,HD Loga
dAJQF6cKdIt,Niger,Zinder,DS Damgaram Takaya,HD Damagaram Takaya
daKTbB1tQnb,Niger,Zinder,DS Magaria,Commune Wacha
DAPd7OYZtcW,Niger,Tahoua,DS Keita,Commune Tamaské
dAuqmRPbBPc,Niger,Tahoua,DS Madaoua,Commune Madaoua
daV0TXI9sRj,Niger,Niamey,DS Niamey V,HD Gaweye
daVwgXDAcod,Niger,Maradi,DS Tessaoua,Commune Tessaoua
daXgEORVm1n,Niger,Tillaberi,DS Kollo,Commune Karma
dB0pGlEpdl2,Niger,Zinder,DS Takeita,Commune Garagoumsa
DB5vguIUO91,Niger,Tillaberi,DS Tillabery,Commune Kourtey
Db8RBJ4KrFL,Niger,Maradi,DS Tessaoua,Commune Hawan Dawaki
DbdpbFYKSjX,Niger,Tahoua,DS Tchintabaraden,HD Tchintabaraden
DbFi24np9lh,Niger,Tillaberi,DS Bankilare,Commune Bankillaré
dbg02xVTFsD,Niger,Zinder,DS Matamèye,Commune Dan Barto
Dbg1KShkaq7,Niger,Dosso,DS Falmey,Commune Falmeye
dBHrdTWmdnY,Niger,Dosso,DS Dogon Doutchi,Commune Dan Kassari
dbkVTi8P8p3,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
dBSRxm79KkZ,Niger,Tahoua,DS Tahoua,Commune Kalfou
dC79J0SqhcD,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
dc7qh3wjEe5,Niger,Tillaberi,DS Say,Commune Guéladjo
DcB9S9s0fv5,Niger,Diffa,DS Diffa,Commune Gueskerou
DCGhIIlec1r,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
dcLiuu2xIiT,Niger,Maradi,DS Guidan Roumdji,Commune Chadakori
DcpXhoAw7pa,Niger,Maradi,DS Dakoro,Commune Adjekoria
dCqX5MqUaRq,Niger,Dosso,DS Boboye,Commune de Koygolo
dCrA0Qia8yi,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
dCrTKsLtzJk,Niger,Maradi,DS Tessaoua,Commune Tessaoua
dCRwq9vx9BI,Niger,Tahoua,DS Tahoua,Commune Barmou
DcuvYRbWc8Z,Niger,Dosso,DS Boboye,Commune de Koygolo
dcXP85aOrT0,Niger,Maradi,DS Madarounfa,Commune Madarounfa
dCY7lJIa8KP,Niger,Tillaberi,DS Fillingue,HD Filingué
DD1bbQNzpsd,Niger,Dosso,DS Dioundou,Commune Karakara
DDF0yA8hWHk,Niger,Tillaberi,DS Torodi,Commune Torodi
DDFyCBvFrFV,Niger,Zinder,DS Mirriah,Commune Mirriah
dDlsQZVEsaP,Niger,Dosso,DS Boboye,Commune de Koygolo
DE5smJNyheV,Niger,Dosso,DS Falmey,Commune Falmeye
dE6qrQ0GBPl,Niger,Tahoua,DS Tahoua,Commune Barmou
deMVcQ0xDPj,Niger,Tillaberi,DS Kollo,Commune Hamdallaye
DeuE7zpIuCT,Niger,Tillaberi,DS Kollo,Commune Bitinkodji
dExtqM7KX32,Niger,Tahoua,DS Abalak,Commune Tabalak
dEYFEsfC6k2,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
deyQQw7lTis,Niger,Tillaberi,DS Ayorou,Commune Inatess
DFbGSgQoEBV,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
dffUZvPakOu,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
DFfYiuUiRsJ,Niger,Maradi,DS Aguié,HD Aguié
DfqZss4bsk1,Niger,Zinder,DS Tanout,Commune Ollélewa
dfRglPBD2ej,Niger,Maradi,DS Tessaoua,Commune Korgom
DftMoEAuFq7,Niger,Agadez,DS Tchirozérine,Commune Dabaga
dG1Y8e2U6Mx,Niger,Maradi,DS Mayahi,Commune Kanembakache
dG2qNv6alxO,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
dG520Gnj5ep,Niger,Zinder,DS Takeita,Commune Tirmini
dGADFKUo0rN,Niger,Maradi,DS Madarounfa,Commune Madarounfa
DGCSQJUpOjQ,Niger,Tahoua,DS Keita,Commune Ibohamane
dgFdGifoThN,Niger,Tillaberi,DS Gotheye,Commune Gotheye
dGfGHpm5lwe,Niger,Maradi,DS Madarounfa,Commune Safo
dGhAbM3t2PW,Niger,Dosso,DS Boboye,Commune Fabidji
DGhPIWHpJJi,Niger,Diffa,DS N'Gourti,Commune N'Gourti
dgIKpYrDrpw,Niger,Maradi,DS Madarounfa,Commune Dan Issa
DgkXVDAuqGF,Niger,Dosso,DS Dosso,HD Dosso
DGOKVRyekBu,Niger,Tahoua,DS Bouza,Commune Bouza
dh8GPUQWpfq,Niger,Maradi,DS Mayahi,Commune Sarkin Haoussa
DHfDiVH5RNG,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
dHFh4wY7fpn,Niger,Tahoua,DS Madaoua,Commune Ourno
dHhu7oTpbm5,Niger,Diffa,DS Bosso,Commune Bosso
dhizOBiKiOJ,Niger,Diffa,DS Mainé Soroa,Commune Maïné Soroa
DHWCcvfQ2nB,Niger,Zinder,DS Belbedji,Commune Tarka
dHWYR42fw9r,Niger,Zinder,DS Goure,Commune Gamou
DI0NVhF2Avk,Niger,Tahoua,DS Tahoua,Commune Bambeye
DI6U0RipXIR,Niger,Zinder,DS Goure,Commune Kelle
DiAZiGMlxmY,Niger,Tillaberi,DS Ouallam,Commune Dingazi
dIe6JLG4NLc,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
DIflsT60b0p,Niger,Dosso,DS Dosso,Commune Dosso
DiFYsnsnNyX,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
DIiaEXLjZ7k,Niger,Maradi,DS Aguié,Commune Aguie
DIKVRYGtuoM,Niger,Tillaberi,DS Ouallam,Commune Simiri
DiM410Zp8va,Niger,Maradi,DS Maradi Ville,Commune Maradi 2
diSsa9Z0aLD,Niger,Dosso,DS Dosso,Commune Mokko
dIwZ0n3Wa02,Niger,Dosso,DS Dosso,Commune Sambera
DJ4RYNG7pmQ,Niger,Tillaberi,DS Kollo,Commune Kouré
dJhBWym82ZX,Niger,Dosso,DS Dosso,Commune Tessa
DJISs2URXfR,Niger,Dosso,DS Tibiri,Commune Guecheme
DJYAYpW0YHU,Niger,Maradi,DS Tessaoua,Commune Hawan Dawaki
DK6fawVQqmX,Niger,Tillaberi,DS Tera,Commune Kokorou
dKgs08UV63R,Niger,Maradi,DS Mayahi,Commune Attantane
DkOFQFEYFfv,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
dkU1Rk3n5Vy,Niger,Tahoua,DS Bouza,Commune Bouza
DkWflMpJ6p2,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
dKxsuUBC3id,Niger,Tahoua,DS Madaoua,Commune Madaoua
dkXT79MaCuW,Niger,Dosso,DS Dosso,Commune Mokko
dKY78Z6bowt,Niger,Tahoua,DS Madaoua,Commune Sabon Guida
dlGI0EcZKoG,Niger,Tillaberi,DS Kollo,Commune Karma
DlOZkvifUD8,Niger,Tillaberi,DS Torodi,Commune Torodi
Dls3o5jLuw5,Niger,Tahoua,DS Birni Konni,Commune Alléla
DlvSjnxJu2U,Niger,Tillaberi,DS Kollo,Commune Karma
